category,concept,option,color,name,price,discount,stock,order_quantity
1,2,2,5,[컬러칩] 텐미닛 플래너 100DAYS - 다크호스 2EA,13000,1890,200,0
1,2,2,5,[컬러칩] 텐미닛 플래너 100DAYS - 다크호스 4EA,26000,4940,300,0
1,2,3,5,[컬러칩] 텐미닛 플래너 HALF YEAR - 다크호스,12500,1250,400,0
1,2,3,5,[컬러칩] 텐미닛 플래너 HALF YEAR - 다크호스 2EA,25000,4750,300,0
1,2,1,6,[컬러칩] 텐미닛 플래너 31DAYS - 문라이트,2500,250,1000,0
1,2,1,6,[컬러칩] 텐미닛 플래너 31DAYS - 문라이트 3EA,7500,1090,200,0
1,2,1,6,[컬러칩] 텐미닛 플래너 31DAYS - 문라이트 6EA,15000,2850,200,0
1,2,2,6,[컬러칩] 텐미닛 플래너 100DAYS - 문라이트,6500,950,300,0
1,2,2,6,[컬러칩] 텐미닛 플래너 100DAYS - 문라이트 2EA,13000,1890,200,0
1,2,2,6,[컬러칩] 텐미닛 플래너 100DAYS - 문라이트 4EA,26000,4940,300,0
1,2,3,6,[컬러칩] 텐미닛 플래너 HALF YEAR - 문라이트,12500,1250,400,0
1,2,3,6,[컬러칩] 텐미닛 플래너 HALF YEAR - 문라이트 2EA,25000,4750,300,0
1,2,1,7,[컬러칩] 텐미닛 플래너 31DAYS - 드림 캐처,2500,250,200,0
1,2,1,7,[컬러칩] 텐미닛 플래너 31DAYS - 드림 캐처 3EA,7500,250,0,0
1,2,1,7,[컬러칩] 텐미닛 플래너 31DAYS - 드림 캐처 6EA,15000,2850,1000,0
1,2,2,7,[컬러칩] 텐미닛 플래너 100DAYS - 드림 캐처,6500,950,300,0
1,2,2,7,[컬러칩] 텐미닛 플래너 100DAYS - 드림 캐처 2EA,13000,1890,200,0
1,2,2,7,[컬러칩] 텐미닛 플래너 100DAYS - 드림 캐처 4EA,26000,4940,300,0
1,2,3,7,[컬러칩] 텐미닛 플래너 HALF YEAR - 드림 캐처,12500,1250,400,0
1,2,3,7,[컬러칩] 텐미닛 플래너 HALF YEAR - 드림 캐처 2EA,25000,4750,300,0
1,2,2,8,[컬러칩] 텐미닛 플래너 100DAYS - 인피니티,6500,950,300,0
1,2,2,8,[컬러칩] 텐미닛 플래너 100DAYS - 인피니티 2EA,13000,1890,200,0
1,2,2,8,[컬러칩] 텐미닛 플래너 100DAYS - 인피니티 4EA,26000,4940,300,0
1,3,1,11,[스페셜] 텐미닛 플래너 31DAYS - 샤인피치,3500,350,200,0
1,3,1,11,[스페셜] 텐미닛 플래너 31DAYS - 샤인피치 3EA,10500,8980,1000,0
1,3,1,11,[스페셜] 텐미닛 플래너 31DAYS - 샤인피치 6EA,21000,3990,1000,0
1,3,2,9,[스페셜] 텐미닛 플래너 100DAYS - 버닝레드,8500,1240,200,0
1,3,2,9,[스페셜] 텐미닛 플래너 100DAYS - 버닝레드 2EA,17000,2470,200,0
1,3,2,9,[스페셜] 텐미닛 플래너 100DAYS - 버닝레드 4EA,34000,4940,200,0
1,3,2,10,[스페셜] 텐미닛 플래너 100DAYS - 원더블루,8500,1240,200,0
1,3,2,10,[스페셜] 텐미닛 플래너 100DAYS - 원더블루 2EA,17000,2470,200,0
1,3,2,10,[스페셜] 텐미닛 플래너 100DAYS - 원더블루 4EA,34000,4940,200,0
1,4,1,,플래너 커버 (풀커버형/플립형),1500,220,1000,0
1,4,1,,센텐스 북마크 - 매트블랙,1000,100,100,0
1,4,1,,센텐스 북마크 - 실키레드,1000,100,200,0
1,4,2,,플래너 커버 (풀커버형/플립형),1500,220,1000,0
1,4,2,,센텐스 북마크 - 매트블랙,1000,100,100,0
1,4,2,,센텐스 북마크 - 실키레드,1000,100,200,0
1,4,3,,플래너 커버 (풀커버형/플립형),1500,220,1000,0
1,4,3,,센텐스 북마크 - 매트블랙,1000,100,100,0
1,4,3,,센텐스 북마크 - 실키레드,1000,100,200,0
2,1,1,,[오리지널] 태스크 매니저 31DAYS - 화이트,2000,200,200,0
2,1,1,,[오리지널] 태스크 매니저 31DAYS - 화이트 3EA,6000,870,100,60
2,1,1,,[오리지널] 태스크 매니저 31DAYS - 화이트 6EA,12000,2280,0,55
2,1,2,,[오리지널] 태스크 매니저 100DAYS - 화이트,6000,870,200,0
2,1,2,,[오리지널] 태스크 매니저 100DAYS - 화이트 2EA,12000,2280,0,55
2,1,2,,[오리지널] 태스크 매니저 100DAYS - 화이트 4EA,24000,4560,1000,0
2,1,3,,[오리지널] 태스크 매니저 HALF YEAR - 화이트,12000,2280,0,55
2,1,3,,[오리지널] 태스크 매니저 HALF YEAR - 화이트 2EA,24000,4560,1000,0
2,2,1,1,[컬러칩] 태스크 매니저 31DAYS - 로즈쿼츠,2500,250,1000,0
2,2,1,1,[컬러칩] 태스크 매니저 31DAYS - 로즈쿼츠 3EA,7500,1090,1000,0
2,2,1,1,[컬러칩] 태스크 매니저 31DAYS - 로즈쿼츠 6EA,15000,2850,200,0
2,2,2,1,[컬러칩] 태스크 매니저 100DAYS - 로즈쿼츠,6500,450,200,0
2,2,2,1,[컬러칩] 태스크 매니저 100DAYS - 로즈쿼츠 2EA,13000,1890,1000,0
2,2,2,1,[컬러칩] 태스크 매니저 100DAYS - 로즈쿼츠 4EA,26000,4940,200,0
2,2,3,1,[컬러칩] 태스크 매니저 HALF YEAR - 로즈쿼츠,12500,1250,450,200
2,2,3,1,[컬러칩] 태스크 매니저 HALF YEAR - 로즈쿼츠 2EA,25000,4750,1000,0
2,2,1,2,[컬러칩] 태스크 매니저 31DAYS - 세레니티,2500,250,1000,0
2,2,1,2,[컬러칩] 태스크 매니저 31DAYS - 세레니티 3EA,7500,1090,1000,0
2,2,1,2,[컬러칩] 태스크 매니저 31DAYS - 세레니티 6EA,15000,2850,200,0
2,2,2,2,[컬러칩] 태스크 매니저 100DAYS - 세레니티,6500,450,1000,0
2,2,2,2,[컬러칩] 태스크 매니저 100DAYS - 세레니티 3EA,13000,1890,1000,0
2,2,2,2,[컬러칩] 태스크 매니저 100DAYS - 세레니티 6EA,26000,4940,200,0
2,2,3,2,[컬러칩] 태스크 매니저 HALF YEAR - 세레니티,12500,1250,450,200
2,2,3,2,[컬러칩] 태스크 매니저 HALF YEAR - 세레니티 2EA,25000,4750,1000,0
2,2,1,3,[컬러칩] 태스크 매니저 31DAYS - 그리너리,2500,250,1000,0
2,2,1,3,[컬러칩] 태스크 매니저 31DAYS - 그리너리 3EA,7500,1090,1000,0
2,2,1,3,[컬러칩] 태스크 매니저 31DAYS - 그리너리 6EA,26000,4940,200,0
2,2,2,3,[컬러칩] 태스크 매니저 100DAYS - 그리너리,6500,450,1000,0
2,2,2,3,[컬러칩] 태스크 매니저 100DAYS - 그리너리 3EA,13000,1890,1000,0
2,2,2,3,[컬러칩] 태스크 매니저 100DAYS - 그리너리 6EA,26000,4940,200,0
2,2,3,3,[컬러칩] 태스크 매니저 HALF YEAR - 그리너리,12500,1250,450,200
2,2,3,3,[컬러칩] 태스크 매니저 HALF YEAR - 그리너리 2EA,25000,4750,1000,0
2,2,1,4,[컬러칩] 태스크 매니저 31DAYS - 바이올렛,2500,250,1000,0
2,2,1,4,[컬러칩] 태스크 매니저 31DAYS - 바이올렛 3EA,13000,1890,1000,0
2,2,1,4,[컬러칩] 태스크 매니저 31DAYS - 바이올렛 6EA,26000,4940,200,0
2,2,2,4,[컬러칩] 태스크 매니저 100DAYS - 바이올렛,6500,450,1000,0
2,2,2,4,[컬러칩] 태스크 매니저 100DAYS - 바이올렛 3EA,13000,1890,1000,0
2,2,2,4,[컬러칩] 태스크 매니저 100DAYS - 바이올렛 6EA,26000,4940,200,0
2,2,1,5,[컬러칩] 태스크 매니저 31DAYS - 다크호스,2500,250,1000,0
2,2,1,5,[컬러칩] 태스크 매니저 31DAYS - 다크호스 3EA,13000,1890,1000,0
2,2,1,5,[컬러칩] 태스크 매니저 31DAYS - 다크호스 6EA,26000,4940,200,0
2,2,2,5,[컬러칩] 태스크 매니저 100DAYS - 다크호스,6500,450,1000,0
2,2,2,5,[컬러칩] 태스크 매니저 100DAYS - 다크호스 3EA,13000,1890,1000,0
2,2,2,5,[컬러칩] 태스크 매니저 100DAYS - 다크호스 6EA,26000,4940,200,0
2,2,3,5,[컬러칩] 태스크 매니저 HALF YEAR - 다크호스,12500,1250,450,200
2,2,3,5,[컬러칩] 태스크 매니저 HALF YEAR - 다크호스 2EA,25000,4750,1000,0
2,2,4,5,[컬러칩] 태스크 매니저 16WEEKS - 다크호스,6500,450,1000,0
2,2,4,5,[컬러칩] 태스크 매니저 16WEEKS - 다크호스 2EA,13000,1890,1000,0
2,2,4,5,[컬러칩] 태스크 매니저 16WEEKS - 다크호스 4EA,26000,4940,200,0
2,2,1,6,[컬러칩] 태스크 매니저 31DAYS - 문라이트,2500,250,1000,0
2,2,1,6,[컬러칩] 태스크 매니저 31DAYS - 문라이트 3EA,13000,1890,1000,0
2,2,1,6,[컬러칩] 태스크 매니저 31DAYS - 문라이트 6EA,26000,4940,200,0
2,2,2,6,[컬러칩] 태스크 매니저 100DAYS - 문라이트,6500,450,1000,0
2,2,2,6,[컬러칩] 태스크 매니저 100DAYS - 문라이트 3EA,13000,1890,1000,0
2,2,2,6,[컬러칩] 태스크 매니저 100DAYS - 문라이트 6EA,26000,4940,200,0
2,2,3,6,[컬러칩] 태스크 매니저 HALF YEAR - 문라이트,12500,1250,450,200
2,2,3,6,[컬러칩] 태스크 매니저 HALF YEAR - 문라이트 2EA,25000,4750,1000,0
2,2,1,7,[컬러칩] 태스크 매니저 31DAYS - 드림 캐처,2500,250,1000,0
2,2,1,7,[컬러칩] 태스크 매니저 31DAYS - 드림 캐처 3EA,13000,1890,1000,0
2,2,2,7,[컬러칩] 태스크 매니저 100DAYS - 드림 캐처,6500,450,1000,0
2,2,2,7,[컬러칩] 태스크 매니저 100DAYS - 드림 캐처 3EA,13000,1890,1000,0
2,2,2,7,[컬러칩] 태스크 매니저 100DAYS - 드림 캐처 6EA,26000,4940,200,0
2,2,3,7,[컬러칩] 태스크 매니저 HALF YEAR - 드림 캐처,12500,1250,450,200
2,2,3,7,[컬러칩] 태스크 매니저 HALF YEAR - 드림 캐처 2EA,25000,4750,1000,0
2,2,2,8,[컬러칩] 태스크 매니저 100DAYS - 인피니티,6500,450,1000,0
2,2,2,8,[컬러칩] 태스크 매니저 100DAYS - 인피니티 3EA,13000,1890,1000,0
2,2,2,8,[컬러칩] 태스크 매니저 100DAYS - 인피니티 6EA,26000,4940,200,0
2,3,1,11,[스페셜] 태스크 매니저 31DAYS - 샤인피치,3500,350.100,0,0
2,3,1,11,[스페셜] 태스크 매니저 31DAYS - 샤인피치 3EA,10500,1520,200,0
2,3,1,11,[스페셜] 태스크 매니저 31DAYS - 샤인피치 6EA,21000,3990,200,0
2,4,1,,플래너 커버 (풀커버형/플립형),1500,220,1000,0
2,4,1,,센텐스 북마크 - 매트블랙,1000,100,100,0
2,4,1,,센텐스 북마크 - 실키레드,1000,100,200,0
2,4,2,,플래너 커버 (풀커버형/플립형),1500,220,1000,0
2,4,2,,센텐스 북마크 - 매트블랙,1000,100,100,0
2,4,2,,센텐스 북마크 - 실키레드,1000,100,200,0
2,4,3,,플래너 커버 (풀커버형/플립형),1500,220,1000,0
2,4,3,,센텐스 북마크 - 매트블랙,1000,100,100,0
2,4,3,,센텐스 북마크 - 실키레드,1000,100,200,0
3,6,,,플랜보드 먼슬리 - 샌드피치,1500,150,200,0
3,6,,,플랜보드 먼슬리 - 미스티블루,1500,150,200,0
3,6,,,플랜보드 먼슬리 - 베리핑크,1500,150,200,0
3,7,,,플랜보드 위클리 - 샌드피치,1500,150,200,0
3,7,,,플랜보드 위클리 - 미스터블루,1500,150,200,0
3,7,,,플랜보드 위클리 - 베리핑크,1500,150,200,0
4,8,,,2021 다이어리 - 돌핀그레이,12000,3180,33,0
4,8,,,2021 다이어리 - 웨일블랙,12000,3180,33,0
4,9,,,[한정판매] 2021 캘린더,6000,600,0,200
